player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
2321019,Zoran Mirkovic,Z. Mirkovic,D,,182,,54259200,3052,,Serbia,season_lineups
2514742,Ogun Temizkanoglu,O. Temizkanoglu,D,,181,,-7516800,3052,,Türkiye,season_lineups
25486,Ümit Özat,Ü. Özat,D,5,186,,215481600,3052,,Türkiye,season_lineups
12633,Nikola Lazetic,N. Lazetic,,,175,,255830400,3052,,Serbia,season_lineups
1854458,Haim Revivo,H. Revivo,F,,,,67564800,3052,,Israel,season_lineups
2512075,Samuel Johnson,S. Johnson,M,,182,,112406400,3052,,Ghana,season_lineups
31680,Yusuf Simsek,Y. Simsek,,29,185,,175046400,3052,,Türkiye,season_lineups
1422251,Abdullah Ercan,A. Ercan,M,22,182,,60998400,3052,,Türkiye,season_lineups
18494,Milan Rapaic,M. Rapaic,,,183,,114307200,3052,,Croatia,season_lineups
9472,Serhat Akin,S. Akin,F,,178,,360547200,3052,,Türkiye,season_lineups
2516489,Misko Mirkovic,M. Mirkovic,D,,178,,-107395200,3052,,Serbia,season_lineups
1845090,Oktay Derelioğlu,O. Derelioğlu,F,,179,,188006400,3052,,Türkiye,season_lineups
2510650,Hakan Bayraktar,H. Bayraktar,,,,,,3052,,,season_lineups
60506,Oguz Daglaroglu,O. Daglaroglu,G,,183,,303782400,3052,,Türkiye,season_lineups
2323158,Mustafa Dogan,M. Dogan,D,,,,189302400,3052,,Germany,season_lineups
5313,Ali Gunes,A. Gunes,M,,177,,280627200,3052,,Türkiye,season_lineups
5868,Ceyhun Eriş,C. Eris,F,77,180,,232502400,3052,,Türkiye,season_lineups
2315039,Kennet Andersson,K. Andersson,F,,193,,-70675200,3052,,Sweden,season_lineups
2513212,Ali Akdeniz,A. Akdeniz,M,,178,,166924800,3052,,Türkiye,season_lineups
2513247,Serkan Ozsoy,S. Ozsoy,,,,,,3052,,,season_lineups
2514778,Uche Okechukwu,U. Okechukwu,D,,187,,-71452800,3052,,Nigeria,season_lineups
1854677,Recep Biler,R. Biler,G,,193,,358128000,3052,,Türkiye,season_lineups
5914,Bilal Kisa,B. Kisa,M,10,180,,425088000,3052,,Türkiye,season_lineups
2516659,Erhan Uyaroğlu,E. Uyaroğlu,F,,182,,402710400,3052,,Türkiye,season_lineups
12397,Fatih Akyel,F. Akyel,D,4,180,,251942400,3052,,Türkiye,season_lineups
2472155,Simão,Simão,M,,182,,-37584000,3052,,Brazil,season_lineups
2510639,Fevzi Tuncay,F. Tuncay,G,,194,,243043200,3050,,Türkiye,season_lineups
1854370,Ahmet Yildirim,A. Yildirim,M,4,188,,136080000,3050,,Türkiye,season_lineups
2510640,Umit Bozkurt,U. Bozkurt,D,,181,,198806400,3050,,Türkiye,season_lineups
5736,Erman Guracar,E. Guracar,,,182,,146534400,3050,,Türkiye,season_lineups
1422254,Nihat Kahveci,N. Kahveci,F,15,175,,312163200,3050,,Türkiye,season_lineups
2515509,Bayram Bektaş,B. Bektaş,M,,186,,129686400,3050,,Türkiye,season_lineups
2323350,Zoubaier Baya,Z. Baya,M,,176,,43113600,3050,,Tunisia,season_lineups
1854371,Sulun Yasin,S. Yasin,M,6,183,,251164800,3050,,Türkiye,season_lineups
5312,Ibrahim Uzulmez,I. Uzulmez,D,19,175,,132105600,3050,,Türkiye,season_lineups
5328,Ahmet Dursun,A. Dursun,F,7,176,,254534400,3050,,Türkiye,season_lineups
1422258,Ilhan Mansiz,I. Mansiz,F,26,184,,176860800,3050,,Türkiye,season_lineups
1854372,Arild Stavrum,A. Stavrum,F,,185,,72230400,3050,,Norway,season_lineups
5322,Tümer Metin,T. Metin,M,67,178,,150940800,3050,,Türkiye,season_lineups
808307,Sertan Eser,S. Eser,F,,176,,132796800,3050,,Türkiye,season_lineups
1854361,Nuvit Yildiz,N. Yildiz,G,,,,339120000,3050,,Türkiye,season_lineups
2323124,Necat Aygun,N. Aygun,D,,190,,320371200,3050,,Germany,season_lineups
2517725,Dmitriy Khlestov,D. Khlestov,D,,177,,33264000,3050,,Russia,season_lineups
1422252,Tayfur Havutcu,T. Havutcu,M,3,180,,9676800,3050,,Türkiye,season_lineups
2517731,Peter Kjaer,P. Kjaer,G,,187,,-131155200,3050,,Denmark,season_lineups
5310,Guiaro Ronaldo,G. Ronaldo,D,5,186,,130377600,3050,,Brazil,season_lineups
2323394,Sixten Veit,S. Veit,M,,,,518400,3050,,Germany,season_lineups
60348,Ilhan Sahin,I. Sahin,,24,182,,336441600,3050,,Türkiye,season_lineups
2514759,Tunc Kip,T. Kip,M,,184,,350870400,3050,,Türkiye,season_lineups
66147,Ali Cansun Begecarslan,A. C. Begecarslan,F,,185,,401155200,3050,,Türkiye,season_lineups
2514799,Mehmet Aksu,M. Aksu,,,,,,3050,,,season_lineups
1854364,Ali Eren Beserler,A. E. Beserler,D,,183,,183427200,3050,,Türkiye,season_lineups
1421670,Thomas Myhre,T. Myhre,G,,188,,119577600,3050,,Norway,season_lineups
2512839,Tamer Tuna,T. Tuna,,,,,,3050,,,season_lineups
7786,Mattias Asper,M. Asper,G,1,198,,132969600,3050,,Sweden,season_lineups
2466546,Marinho,Marinho,D,,185,,197164800,3050,,Brazil,season_lineups
2517708,Charles Roberto Da Silva,C. R. D. Silva,G,,,,64800000,3103,,Brazil,season_lineups
2513251,Faruk Namdar,F. Namdar,M,,,,137030400,3103,,Türkiye,season_lineups
2513240,Ismet Tasdemir,I. Tasdemir,,,,,,3103,,,season_lineups
2512837,Hakan Kutlu,H. Kutlu,,,,,,3103,,,season_lineups
1854363,Adem Dursun,A. Dursun,D,,186,,315014400,3103,,Türkiye,season_lineups
2514789,Hakan Keles,H. Keles,F,,178,,63676800,3103,,Türkiye,season_lineups
6214,Yilmaz Ozlem,Y. Ozlem,,,175,,76204800,3103,,Türkiye,season_lineups
2515487,Pachola,Pachola,,,,,,3103,,,season_lineups
2513220,Niyazi Guney,N. Guney,D,,180,,136166400,3103,,Türkiye,season_lineups
2321117,Augustine Ahinful,A. Ahinful,F,,,,155001600,3103,,Ghana,season_lineups
2517709,Ohene Kennedy,O. Kennedy,F,,181,,104803200,3103,,Ghana,season_lineups
2510559,Burak Ozsarac,B. Ozsarac,D,,185,,297561600,3103,,Türkiye,season_lineups
2472282,Rogério Belém,R. Belém,M,,180,,165196800,3103,,Brazil,season_lineups
2515960,Sedat Baş,S. Baş,M,,178,,273456000,3103,,Türkiye,season_lineups
2512555,Ozgur Yildirim,O. Yildirim,M,,179,,292723200,3103,,Türkiye,season_lineups
2512294,Tayfun Turkmen,T. Turkmen,F,,189,,261187200,3103,,Türkiye,season_lineups
43396,Zafer Ozgultekin,Z. Ozgultekin,,,183,,163641600,3103,,Türkiye,season_lineups
5286,Huseyin Kartal,H. Kartal,F,,189,,378691200,3103,,Türkiye,season_lineups
2515488,Cafer Aydin,C. Aydin,,,,,,3103,,,season_lineups
2514794,Mehmet Turkmehmet,M. Turkmehmet,,,,,,3103,,,season_lineups
2515496,Ziya Sahin,Z. Sahin,,,,,,3103,,,season_lineups
5255,Emre Gungor,E. Gungor,D,,183,,460166400,3103,,Türkiye,season_lineups
43469,Adem Koçak,A. Koçak,M,66,177,,431222400,3103,,Türkiye,season_lineups
2514763,Gokmen Baris,G. Baris,D,,182,,127785600,3103,,Türkiye,season_lineups
2517862,Fatih Sağlamtaş,F. Sağlamtaş,D,,,,410227200,3103,,Türkiye,season_lineups
5275,Umut Bulut,U. Bulut,F,,184,,416534400,3103,,Türkiye,season_lineups
1015097,Joseph Amoah,J. Amoah,M,,180,,355190400,3103,,Liberia,season_lineups
913559,Sunay Zafer,S. Zafer,G,99,,,379036800,3103,,Türkiye,season_lineups
2517830,Çağlar Ayan,Ç. Ayan,D,,,,428716800,3103,,Türkiye,season_lineups
238510,Abdulaye Soulama,A. Soulama,G,,,,312681600,3058,,Burkina Faso,season_lineups
14543,Abd El-Zaher El-Saqqa,A. El-Saqqa,D,,185,,128736000,3058,,Egypt,season_lineups
2517752,Tolunay Kafkas,T. Kafkas,M,,188,,-55382400,3058,,Türkiye,season_lineups
2514806,Hakan Cimen,H. Cimen,,,,,,3058,,,season_lineups
5303,Ali Tandogan,A. Tandogan,D,,175,,251856000,3058,,Türkiye,season_lineups
2514804,Muzaffer Bilazer,M. Bilazer,M,,177,,235612800,3058,,Türkiye,season_lineups
5869,Levent Kartop,L. Kartop,,,170,,304041600,3058,,Türkiye,season_lineups
5327,Ahmed Hassan,A. Hassan,M,77,175,,168220800,3058,,Egypt,season_lineups
2512804,Timucin Bayazit,T. Bayazit,M,,,,88905600,3058,,Türkiye,season_lineups
2512806,Coskun Birdal,C. Birdal,F,,174,,124502400,3058,,Türkiye,season_lineups
2517768,Dogan Seyfi Atli,D. S. Atli,,,,,,3058,,,season_lineups
2514387,Fernand Coulibaly,F. Coulibaly,F,,178,,32140800,3058,,Mali,season_lineups
2513388,Serdal Boyraz,S. Boyraz,M,,171,,187401600,3058,,Türkiye,season_lineups
2514798,Mustafa Sert,M. Sert,,,,,,3058,,,season_lineups
2512566,Suleyman Kucuk,S. Kucuk,G,,187,,256176000,3058,,Türkiye,season_lineups
2517836,Serkan Merç,S. Merç,M,,172,,347155200,3058,,Türkiye,season_lineups
2517767,Kemal Sonmez,K. Sonmez,,,,,,3058,,,season_lineups
5326,Veysel Cihan,V. Cihan,,,186,,192240000,3058,,Türkiye,season_lineups
2517842,Salih Yıldız,S. Yıldız,D,,,,280627200,3058,,Türkiye,season_lineups
2517845,Ogün Özcan,O. Özcan,D,,178,,371520000,3058,,Türkiye,season_lineups
2517837,Serkan Görgeç,S. Görgeç,M,,,,189302400,3058,,Türkiye,season_lineups
5367,Bulent Ertugrul,B. Ertugrul,D,5,181,,274838400,3058,,Türkiye,season_lineups
2517852,Mustafa Ceviz,M. Ceviz,F,,,,255312000,3058,,Türkiye,season_lineups
2517832,Turgay Tuğrul,T. Tuğrul,M,,,,347500800,3058,,Türkiye,season_lineups
5365,Ibrahim Celik,I. Celik,,,184,,326937600,3058,,Türkiye,season_lineups
2517821,Adnan Erkan,A. Erkan,G,,,,-61948800,3058,,Türkiye,season_lineups
2517802,Recep Bati,R. Bati,,,,,,3058,,,season_lineups
5863,Eyyup Hasan Ugur,E. H. Ugur,M,77,178,,235785600,3058,,Türkiye,season_lineups
2516618,Cengiz Topal,C. Topal,M,,184,,283996800,3058,,Türkiye,season_lineups
803403,Ilyas Kahraman,I. Kahraman,M,,178,,197078400,3058,,Türkiye,season_lineups
2517803,Ismail Dogan,I. Dogan,,,,,,3058,,,season_lineups
2513234,Alper Akici,A. Akici,,,,,,3058,,,season_lineups
7375,Janne Hietanen,J. Hietanen,D,2,182,,265593600,3058,,Finland,season_lineups
2515457,Marek Zajac,M. Zajac,M,,186,,117072000,3058,,Poland,season_lineups
2517831,Amir Alibaz,A. Alibaz,F,,,,86140800,3058,,Türkiye,season_lineups
2517766,Petri Helin,P. Helin,,,,,,3058,,,season_lineups
43506,Omer Catkic,O. Catkic,D,,182,,151027200,3060,,Türkiye,season_lineups
2512622,Ramazan Tunç,R. Tunç,D,,182,,180144000,3060,,Türkiye,season_lineups
43600,Mehmet Polat,M. Polat,,,178,,266112000,3060,,Türkiye,season_lineups
2512556,Mert Korkmaz,M. Korkmaz,D,,,,51148800,3060,,Türkiye,season_lineups
6192,Volkan Kursat Bekiroglu,V. K. Bekiroglu,,,175,,251424000,3060,,Türkiye,season_lineups
5510,Kemal Aslan,K. Aslan,M,27,176,,372729600,3060,,Türkiye,season_lineups
5803,Bulent Bolukbasi,B. Bolukbasi,,,174,,203817600,3060,,Türkiye,season_lineups
1854455,João Batista,J. Batista,M,7,175,,163123200,3060,,Brazil,season_lineups
2512292,Maksim Romashchenko,M. Romashchenko,M,,180,,207619200,3060,,Belarus,season_lineups
6175,Fatih Tekke,F. Tekke,F,9,178,,242611200,3060,,Türkiye,season_lineups
2513217,Hasan Ozer,H. Ozer,F,,185,,149817600,3060,,Türkiye,season_lineups
2517789,Andrey Krivov,A. Krivov,F,,177,,212371200,3060,,Russia,season_lineups
2517791,Hasan Gultang,H. Gultang,,,,,,3060,,,season_lineups
2514811,Mustafa Sahinturk,M. Sahinturk,,,,,,3060,,,season_lineups
2517776,Erik Yakhimovich,E. Yakhimovich,D,,186,,-41644800,3060,,Belarus,season_lineups
2517815,Adem Kaya,A. Kaya,F,,172,,271296000,3060,,Türkiye,season_lineups
2517777,Hakan Akbulut,H. Akbulut,,,,,,3060,,,season_lineups
2517788,Nikolay Ryndyuk,N. Ryndyuk,,,,,,3060,,,season_lineups
60544,Mustafa Marangoz,M. Marangoz,,,181,,328665600,3060,,Türkiye,season_lineups
5314,Ibrahim Toraman,I. Toraman,D,,179,,375062400,3060,,Türkiye,season_lineups
2517853,Doğan Çengel,D. Çengel,M,,,,258249600,3060,,Türkiye,season_lineups
2514775,Halit Koprulu,H. Koprulu,,,,,,3060,,,season_lineups
2513234,Alper Akici,A. Akici,,,,,,3060,,,season_lineups
2515474,Cetin Guner,C. Guner,,,,,,3060,,,season_lineups
2517793,Engin Hossoy,E. Hossoy,,,,,,3060,,,season_lineups
6173,Emrah Eren,E. Eren,D,34,175,,279763200,3060,,Türkiye,season_lineups
2472152,Júlio César,J. César,M,,162,,203644800,3060,,Brazil,season_lineups
988205,Hasan Yurt,H. Yurt,D,,182,,266544000,3060,,Türkiye,season_lineups
37879,Vladan Milosevic,V. Milosevic,D,,177,,639273600,3060,,Switzerland,season_lineups
94605,Murat Ibrahim Uslu,M. I. Uslu,G,,181,,269481600,3060,,Türkiye,season_lineups
2472959,Andre Santos,A. Santos,D,,180,,159580800,3060,,Brazil,season_lineups
39420,Pereira,Pereira,D,,189,,302140800,3060,,Brazil,season_lineups
2326627,Viola,Viola,F,,178,,-31536000,3060,,Brazil,season_lineups
5758,Erdal Güneş,E. Güneş,F,,184,,386208000,3060,,Türkiye,season_lineups
21823,Bekir İrtegün,B. İrtegün,D,,185,,451267200,3060,,Türkiye,season_lineups
2517823,Ali Borazan,A. Borazan,F,,,,190166400,3060,,Türkiye,season_lineups
2510639,Fevzi Tuncay,F. Tuncay,G,,194,,243043200,3060,,Türkiye,season_lineups
2491673,Radoslaw Majdan,R. Majdan,G,,185,,74304000,3054,,Poland,season_lineups
60247,Gokhan Kok,G. Kok,D,,178,,347328000,3054,,Türkiye,season_lineups
2516607,Kenan Arayıcı,K. Arayıcı,D,,,,63417600,3054,,Türkiye,season_lineups
2516495,Emre Gusar,E. Gusar,D,,185,,242179200,3054,,Türkiye,season_lineups
43513,Mustafa Ozkan,M. Ozkan,,,,,159494400,3054,,Türkiye,season_lineups
5397,Can Cumhur Bozaci,C. C. Bozaci,,,178,,146448000,3054,,Türkiye,season_lineups
2517775,Metin Diyadin,M. Diyadin,,,,,,3054,,,season_lineups
2516493,Mehmet Onur,M. Onur,,,,,,3054,,,season_lineups
2515104,Tayfun Yungul,T. Yungul,M,,184,,101520000,3054,,Türkiye,season_lineups
3700,Péter Kabát,P. Kabát,F,,182,,243907200,3054,,Hungary,season_lineups
5381,Ersen Martin,E. Martin,F,,,,296265600,3054,,Türkiye,season_lineups
84741,Zafer Biryol,Z. Biryol,F,,180,,213062400,3054,,Türkiye,season_lineups
43519,Korhan Ozturk,K. Ozturk,,,174,,362534400,3054,,Türkiye,season_lineups
2514788,Zafer Uysal,Z. Uysal,,,,,,3054,,,season_lineups
5890,Bora Körk,B. Körk,G,,187,,329356800,3054,,Türkiye,season_lineups
5488,Servet Çetin,S. Çetin,D,3,191,,353635200,3054,,Türkiye,season_lineups
2517762,Ilkan Aksoy,I. Aksoy,M,,173,,119577600,3054,,Türkiye,season_lineups
2516464,Umit Inal,U. Inal,F,,190,,-9072000,3054,,Türkiye,season_lineups
17373,Miroslav Barcik,M. Barcik,M,,174,,264988800,3054,,Slovakia,season_lineups
2512825,Cem Baki,C. Baki,M,,175,,240883200,3054,,Türkiye,season_lineups
2512561,Goksel Akinci,G. Akinci,,,,,,3054,,,season_lineups
2516498,Cuneyt Kocabicak,C. Kocabicak,D,,,,267062400,3054,,Türkiye,season_lineups
2517846,Nebi Emre Doğru,N. E. Doğru,D,,176,,326937600,3054,,Türkiye,season_lineups
1421806,Helman Mkhalele,H. Mkhalele,F,,180,,-6307200,3054,,South Africa,season_lineups
43681,Koray Colgecen,K. Colgecen,D,,185,,486086400,3054,,Türkiye,season_lineups
2517826,İsmail Dermenci,İ. Dermenci,F,,,,382665600,3054,,Türkiye,season_lineups
2517746,Erkan Sozeri,E. Sozeri,D,,179,,-114307200,3054,,Türkiye,season_lineups
2517839,Selahattin Özbir,S. Özbir,F,,,,143683200,3054,,Türkiye,season_lineups
2515463,Alper Mutlu Ozel,A. M. Ozel,,,,,,3054,,,season_lineups
2517848,Burhan Akcan,B. Akcan,D,,,,157766400,3054,,Türkiye,season_lineups
2505523,Patrick Nys,P. Nys,G,,190,,-29462400,7802,,Belgium,season_lineups
43688,Ismail Gulduren,I. Gulduren,,,183,,284774400,7802,,Türkiye,season_lineups
2516469,Mehmet Ali Cakmak,M. A. Cakmak,F,,178,,162777600,7802,,Türkiye,season_lineups
6150,Tolga Dogantez,T. Dogantez,,,182,,162259200,7802,,Türkiye,season_lineups
159,Filip Daems,F. Daems,D,3,181,,278640000,7802,,Belgium,season_lineups
14526,Marcel Kimemba M'Bayo,M. K. M'Bayo,M,,168,,262137600,7802,,DR Congo,season_lineups
2514812,Nihat Basturk,N. Basturk,,,,,,7802,,,season_lineups
75,Thomas Zdebel,T. Zdebel,,,178,,107136000,7802,,Poland,season_lineups
2517785,Tarik Dasgun,T. Dasgun,,,,,,7802,,,season_lineups
14344,Souleymane Youla,S. Youla,F,,181,,375840000,7802,,Guinea,season_lineups
2516484,Ferit Alper Salgin,F. A. Salgin,F,,184,,181180800,7802,,Türkiye,season_lineups
2516636,Mohammed Lawal,M. Lawal,M,,,,427248000,7802,,Nigeria,season_lineups
2516683,İdris Gümüşdere,İ. Gümüşdere,D,,,,217728000,7802,,Türkiye,season_lineups
1879061,Hasan Sönmez,H. Sönmez,G,,183,,212630400,7802,,Türkiye,season_lineups
130590,Omer Topraktepe,O. Topraktepe,D,,183,,333936000,7802,,Türkiye,season_lineups
5512,Serkan Balci,S. Balci,D,,169,,430358400,7802,,Türkiye,season_lineups
2514793,Beyhan Sumer,B. Sumer,,,,,,7802,,,season_lineups
2517784,Engin Ozdemir,E. Ozdemir,,,,,,7802,,,season_lineups
2515860,Mustafa Gönden,M. Gönden,M,,,,176083200,7802,,Türkiye,season_lineups
2516502,Ferdi Tatli,F. Tatli,M,,175,,288403200,7802,,Türkiye,season_lineups
2517865,Emre Eren,E. Eren,D,,,,218246400,7802,,Türkiye,season_lineups
2517763,Omer Karabacak,O. Karabacak,D,,,,305942400,7802,,Türkiye,season_lineups
2517803,Ismail Dogan,I. Dogan,,,,,,7802,,,season_lineups
2512577,Unal Sari,U. Sari,,,,,,7802,,,season_lineups
14543,Abd El-Zaher El-Saqqa,A. El-Saqqa,D,,185,,128736000,7802,,Egypt,season_lineups
5327,Ahmed Hassan,A. Hassan,M,77,175,,168220800,7802,,Egypt,season_lineups
2515488,Cafer Aydin,C. Aydin,,,,,,7802,,,season_lineups
43578,Doga Kaya,D. Kaya,M,12,177,,457401600,7802,,Türkiye,season_lineups
60574,Okan Koc,O. Koc,F,71,183,,380505600,7802,,Türkiye,season_lineups
60278,Ziya Aydin,Z. Aydin,G,1,187,,301708800,7802,,Türkiye,season_lineups
2512824,Zdravko Zdravkov,Z. Zdravkov,G,,186,,23846400,3066,,Bulgaria,season_lineups
2515489,Niyazi Huseyinoglu,N. Huseyinoglu,,,,,,3066,,,season_lineups
2515484,Bekir Gur,B. Gur,,,,,,3066,,,season_lineups
2514765,Saffet Akbas,S. Akbas,D,,186,,-41472000,3066,,Türkiye,season_lineups
1421750,Ivaylo Petkov,I. Petkov,D,4,186,,196473600,3066,,Bulgaria,season_lineups
2513249,Mithat Yavas,M. Yavas,,,,,,3066,,,season_lineups
12384,Selçuk Şahin,S. Şahin,M,21,189,,349747200,3066,,Türkiye,season_lineups
5909,Alioum Saidou,A. Saidou,,,180,,256694400,3066,,Cameroon,season_lineups
5907,Murat Erdogan,M. Erdogan,M,,180,,207705600,3066,,Türkiye,season_lineups
21689,Alban Bushi,A. Bushi,,,180,,177724800,3066,,Albania,season_lineups
2517757,Hadis Zubanovic,H. Zubanovic,,,,,,3066,,,season_lineups
2516516,Zeki Onatli,Z. Onatli,,,,,,3066,,,season_lineups
5490,Mehmet Yozgatli,M. Yozgatli,F,7,181,,284688000,3066,,Türkiye,season_lineups
1854368,Halit Guven Kocabal,H. G. Kocabal,M,,180,,292723200,3066,,Türkiye,season_lineups
2516477,Ilker Yagcioglu,I. Yagcioglu,D,,178,,-120355200,3066,,Türkiye,season_lineups
2515507,Ferdi Yanik,F. Yanik,F,55,189,,352684800,3066,,Türkiye,season_lineups
2512572,Haluk Gungor,H. Gungor,,,,,,3066,,,season_lineups
2517765,Fuat Buruk,F. Buruk,,,,,,3066,,,season_lineups
2517825,Şaban Özlem,Ş. Özlem,D,,,,256348800,3066,,Türkiye,season_lineups
2514779,Andre Borges,A. Borges,,,,,,3066,,,season_lineups
2313612,Bülent Üçüncü,B. Üçüncü,F,,168,,145584000,3066,,Türkiye,season_lineups
2517866,Engin Şimşek,E. Şimşek,M,,,,230083200,3066,,Türkiye,season_lineups
43507,Yalçın Ayhan,Y. Ayhan,D,44,191,,389059200,3066,,Türkiye,season_lineups
60253,Cenk Isler,C. Isler,F,,180,,130982400,3066,,Türkiye,season_lineups
2517859,Güner Topçu,G. Topçu,G,,,,341798400,3066,,Türkiye,season_lineups
2514762,Senol Karagol,S. Karagol,G,,186,,128304000,3055,,Türkiye,season_lineups
2515465,Omer Kilic,O. Kilic,D,,177,,62380800,3055,,Türkiye,season_lineups
5732,Riadh Bouazizi,R. Bouazizi,M,,177,,103075200,3055,,Tunisia,season_lineups
2512303,Erkan Ozbey,E. Ozbey,D,,181,,255916800,3055,,Türkiye,season_lineups
2512573,Ender Alkan,E. Alkan,M,,180,,221011200,3055,,Türkiye,season_lineups
1421803,John Moshoeu,J. Moshoeu,M,,177,,-127440000,3055,,South Africa,season_lineups
54164,Tayfun Seven,T. Seven,M,18,179,,330739200,3055,,Türkiye,season_lineups
82019,Suleyman Fatih Sen,S. F. Sen,,,173,,303091200,3055,,Türkiye,season_lineups
43618,Murat Hacioglu,M. Hacioglu,F,8,169,,297820800,3055,,Türkiye,season_lineups
2491092,Okan Yilmaz,O. Yilmaz,F,,178,,264124800,3055,,Türkiye,season_lineups
2514787,Murat Sozkesen,M. Sozkesen,,,,,,3055,,,season_lineups
2517736,Hakan Demir,H. Demir,M,,,,180403200,3055,,Türkiye,season_lineups
2517737,Sinan Yesil,S. Yesil,M,,,,67305600,3055,,Türkiye,season_lineups
43612,Taner Gulleri,T. Gulleri,,,185,,199584000,3055,,Türkiye,season_lineups
18756,Serdar Kulbilge,S. Kulbilge,G,22,186,,331776000,3055,,Türkiye,season_lineups
2514777,Serkan Damla,S. Damla,,,,,,3055,,,season_lineups
2510653,Mustafa Er,M. Er,,,,,,3055,,,season_lineups
2514813,Ilhan Var,I. Var,,,,,,3055,,,season_lineups
59597,Mamadou Tall,M. Tall,D,,185,,407808000,3055,,Burkina Faso,season_lineups
2517795,Milos Sobona,M. Sobona,,,,,,3055,,,season_lineups
14099,Marián Kelemen,M. Kelemen,G,,188,,313372800,3055,,Slovakia,season_lineups
2323569,Samir Kamouna,S. Kamouna,D,,185,,71020800,3055,,Egypt,season_lineups
2517841,Sedat Şimşek,S. Şimşek,M,,,,322531200,3055,,Türkiye,season_lineups
60633,Mehmet Al,M. Al,F,,180,,426729600,3055,93000,Türkiye,season_lineups
81957,Faruk Atalay,F. Atalay,,,176,,353721600,3055,,Türkiye,season_lineups
2514786,Alp Kucukvardar,A. Kucukvardar,,,,,,3055,,,season_lineups
43711,Egemen Korkmaz,E. Korkmaz,D,,182,,405129600,3055,,Türkiye,season_lineups
2517327,Patrick Apataki,P. Apataki,F,,185,,295488000,3055,,DR Congo,season_lineups
3978,Metin Telle,M. Telle,,,180,,336009600,3055,,Türkiye,season_lineups
43399,Metin Akan,M. Akan,F,,180,,422928000,3055,,Türkiye,season_lineups
54636,Ahmet Şahin,A. Şahin,G,,190,,259372800,3065,,Türkiye,season_lineups
2510562,Omer Aysan Baris,O. A. Baris,D,,177,,396230400,3065,,Türkiye,season_lineups
